idx,rmse,absrel,delta1,delta2,delta3
303,1.537865962692381,0.0420922227203846,0.9687434434890747,0.9990949630737305,0.9999303221702576
304,1.7850108682210757,0.05002443864941597,0.9642243385314941,0.9897511005401611,0.9977083206176758
305,3.514560385679814,0.08326008170843124,0.9539835453033447,0.9730769395828247,0.9842720031738281
306,4.007167117261777,0.12224423885345459,0.83277428150177,0.9267718195915222,0.9759474992752075
307,12.125467507699382,0.2362179458141327,0.6606403589248657,0.7460668087005615,0.7746343016624451
308,5.535647266175617,0.24731698632240295,0.8374444842338562,0.8831568360328674,0.90932697057724
309,6.066650228513029,0.1522742211818695,0.9305993318557739,0.9503154158592224,0.9608306288719177
310,4.691363357487623,0.0728997066617012,0.9070952534675598,0.9614033102989197,0.987875759601593
311,2.5722956557899597,0.053348980844020844,0.9653512239456177,0.9840980172157288,0.9916113018989563
312,3.1116004532517136,0.06359729915857315,0.9632992744445801,0.9761134386062622,0.9876834750175476
313,5.619624303023193,0.17745736241340637,0.8182470798492432,0.8832101225852966,0.9379082918167114
314,3.2779005121072466,0.04835597053170204,0.9472066760063171,0.9889664649963379,0.994483232498169
315,6.563097245423144,0.16783864796161652,0.6842333078384399,0.911226749420166,0.9623364210128784
316,2.3227001710826376,0.10022233426570892,0.8769854307174683,0.9703221321105957,0.9979751110076904
317,5.84121338976296,0.10429156571626663,0.9080546498298645,0.9339932203292847,0.9659386277198792
318,4.3635922613949685,0.1212676465511322,0.8925326466560364,0.932841420173645,0.956138551235199
319,3.9843862496011533,0.1932382434606552,0.7781058549880981,0.8844796419143677,0.950954258441925
320,3.0538989363900177,0.04907972738146782,0.9784688353538513,0.9978318810462952,0.9984300136566162
321,2.4781666082326224,0.03380822390317917,0.9830566644668579,0.9957641959190369,0.9974038600921631
322,2.307026235728074,0.06827957928180695,0.930352509021759,0.9766193628311157,0.9949848651885986
323,4.493140396556616,0.10238617658615112,0.9188987612724304,0.9444595575332642,0.9656016826629639
324,4.326518838372146,0.23260201513767242,0.7572937607765198,0.8420858383178711,0.9187532067298889
325,3.4034906812629657,0.11155544966459274,0.8595412969589233,0.942776083946228,0.9843146800994873
326,2.3793014924639153,0.04033537954092026,0.989807665348053,0.9962179064750671,0.9991025328636169
327,4.225750575462943,0.04725014045834541,0.9758180975914001,0.9861522316932678,0.9885635375976562
328,3.12548519182641,0.08170345425605774,0.9330711364746094,0.9862675666809082,0.9952669739723206
329,6.954437749145382,0.18047356605529785,0.9061107635498047,0.9317108988761902,0.9491322636604309
330,5.762445332894674,0.12377918511629105,0.849503755569458,0.9236745834350586,0.9663750529289246
331,2.8016584185271416,0.06801486015319824,0.9380385279655457,0.9723080992698669,0.992633044719696
332,4.982004397138802,0.08052762597799301,0.9313907027244568,0.9565403461456299,0.9802650213241577
333,3.4637114901485813,0.06667111814022064,0.9325562119483948,0.9851808547973633,0.9945992827415466
334,2.577075814123345,0.043054576963186264,0.966227114200592,0.9948717951774597,0.997875452041626
335,4.836772002412385,0.11870209127664566,0.8956391215324402,0.9362315535545349,0.9473395943641663
336,6.276856057498271,0.12465041875839233,0.7808966040611267,0.9265517592430115,0.9853103756904602
337,3.7249418369335108,0.05741553008556366,0.9604480266571045,0.9895679950714111,0.9970560073852539
338,5.146255517029602,0.06971115618944168,0.9335433840751648,0.9661271572113037,0.9814522862434387
339,4.55555216988125,0.17855726182460785,0.774061918258667,0.8946447968482971,0.9503096342086792
340,2.1410148989476623,0.07186074554920197,0.937425434589386,0.9762693643569946,0.9876706600189209
341,2.7800721664118297,0.04742111638188362,0.9835700988769531,0.9945698380470276,0.9984684586524963
342,4.3744519571641325,0.08138466626405716,0.9103202819824219,0.9692643284797668,0.9853834509849548
343,2.324968387019675,0.04083751142024994,0.9855493903160095,0.9962965846061707,0.9973132610321045
344,2.8865467892688286,0.0912059098482132,0.910294771194458,0.9626940488815308,0.9856187105178833
345,3.148638621833004,0.08666397631168365,0.9067447781562805,0.9541745185852051,0.9872358441352844
346,3.121902914752966,0.05035710707306862,0.9831879734992981,0.9913411736488342,0.9951333999633789
347,2.96886500085648,0.08725777268409729,0.8751656413078308,0.9534137845039368,0.9994421005249023
348,3.319612317027964,0.16956138610839844,0.8353794813156128,0.8934409022331238,0.932035505771637
349,6.806827248158961,0.1449018120765686,0.7881871461868286,0.862751841545105,0.9451690316200256
350,2.0846491917844636,0.05645851790904999,0.9305174350738525,0.98212730884552,0.9985272884368896
351,4.451202298738721,0.06888409703969955,0.9443963766098022,0.9721981883049011,0.9860325455665588
352,4.40381896139046,0.10112316906452179,0.907616138458252,0.9423415064811707,0.974526047706604
353,2.9381266797971195,0.09413834661245346,0.8682770729064941,0.9562258720397949,0.9919925928115845
354,4.145331015259725,0.1269901841878891,0.872573733329773,0.9228034019470215,0.966365396976471
355,4.145914636067133,0.07212385535240173,0.9192681312561035,0.9479712843894958,0.9823312163352966
356,3.0375241502343377,0.08101089298725128,0.9465262293815613,0.9546958804130554,0.9779218435287476
357,2.996633707303018,0.06406749784946442,0.942479133605957,0.9865545034408569,0.99467933177948
358,3.739135899602447,0.068445585668087,0.9697729349136353,0.9792450070381165,0.9884384870529175
359,2.0243264384980133,0.06024249643087387,0.9519564509391785,0.9888913035392761,0.9968867301940918
360,3.49622577439263,0.10098360478878021,0.9199801087379456,0.9522863030433655,0.9658477902412415
361,5.388344987423431,0.11777226626873016,0.919318437576294,0.9677419662475586,0.9762616157531738
362,3.4554087824041346,0.06994595378637314,0.9439582824707031,0.9806330800056458,0.9924719929695129
363,2.7821321267208403,0.04953388124704361,0.9566478133201599,0.9802142977714539,0.9956521987915039
364,3.1959915745305425,0.13007885217666626,0.8282752633094788,0.9351713061332703,0.983323335647583
365,3.585327495476096,0.07828432321548462,0.9503645896911621,0.9741119742393494,0.9883604049682617
366,5.5272171059917286,0.23867152631282806,0.828764021396637,0.8843736052513123,0.919826328754425
367,4.669495247594709,0.09687688946723938,0.9040261507034302,0.9564744830131531,0.974827766418457
368,3.574164851881868,0.07634805142879486,0.9204983711242676,0.9685661792755127,0.9902599453926086
369,4.378336914510222,0.07645641267299652,0.9280150532722473,0.9645987153053284,0.9826818704605103
370,2.483364931541321,0.14542028307914734,0.8070400953292847,0.9401978850364685,0.9725077748298645
371,3.1982074485231666,0.09774377942085266,0.8772839903831482,0.9566922187805176,0.9901372194290161
372,2.2678488504882526,0.05441109091043472,0.9695775508880615,0.9913572669029236,0.9977874755859375
373,4.57104298549245,0.06432565301656723,0.9563220143318176,0.9723640084266663,0.9831559062004089
374,5.2354281604345685,0.06419944763183594,0.9537158608436584,0.9682186841964722,0.9780028462409973
375,6.4213154124351,0.12324340641498566,0.8442327380180359,0.9149703979492188,0.9620326161384583
376,3.7318931855905557,0.06765173375606537,0.9434089660644531,0.970055878162384,0.9882915019989014
377,2.1367638285064348,0.049030933529138565,0.9615234136581421,0.9900052547454834,0.9983668923377991
378,4.14306292469101,0.0747726708650589,0.9312844276428223,0.973308265209198,0.985016405582428
379,4.5930634069835445,0.08218276500701904,0.9354410171508789,0.979859471321106,0.9921154975891113
380,2.7280102577855625,0.08826543390750885,0.9271126985549927,0.9643662571907043,0.9921831488609314
381,3.3572405044361155,0.04158775508403778,0.9803149700164795,0.991105318069458,0.995552659034729
382,2.9466732534562223,0.06317677348852158,0.9369157552719116,0.9771701097488403,0.9949125647544861
383,3.2975438601083655,0.13698846101760864,0.8757983446121216,0.9325881600379944,0.9623020887374878
384,2.8407825455658173,0.09997798502445221,0.8647559285163879,0.9446555972099304,0.995210587978363
385,2.06425378391011,0.05640413239598274,0.9526752233505249,0.9866920113563538,0.9958582520484924
386,2.184658057301312,0.046922240406274796,0.9602110981941223,0.9879492521286011,0.9985026121139526
387,4.64537426971314,0.08165337890386581,0.9186307191848755,0.9492630958557129,0.9625755548477173
388,2.1346023371476823,0.03928758576512337,0.986343502998352,0.9942175149917603,0.998708188533783
389,3.974141941186949,0.058341655880212784,0.9450836777687073,0.9756476283073425,0.9949177503585815
390,3.2507672504617746,0.09111407399177551,0.8884181976318359,0.9728732705116272,0.9920737743377686
391,2.770024824616505,0.08362164348363876,0.9031850695610046,0.9702107906341553,0.992286741733551
392,3.5653220259440297,0.04234853759407997,0.9722282290458679,0.9892357587814331,0.9920344352722168
393,1.5737839469853987,0.03746107965707779,0.9958051443099976,0.9980336427688599,0.9986890554428101
394,2.4466955399260435,0.03953300043940544,0.9859233498573303,0.99656081199646,0.9992801547050476
395,4.6714781525640054,0.09073475748300552,0.9232258200645447,0.9468100666999817,0.9820072054862976
396,6.228726306604576,0.10282759368419647,0.9010069966316223,0.9357780814170837,0.9560453295707703
397,3.714270963744333,0.09164693206548691,0.9002725481987,0.9507042169570923,0.9860669374465942
398,2.558492737152007,0.06348622590303421,0.9611550569534302,0.9834576845169067,0.9913595914840698
399,2.652842231841814,0.03685541823506355,0.9896268248558044,0.9965671300888062,0.9979850649833679
400,3.428511224513312,0.044470809400081635,0.961353600025177,0.9745098352432251,0.9894370436668396
401,2.1209525663763342,0.038093216717243195,0.9811334013938904,0.9951404333114624,0.9987136125564575
402,5.97697098277265,0.06477168202400208,0.9140217304229736,0.958386242389679,0.9783467054367065
403,3.0278055343366694,0.0877133384346962,0.9168746471405029,0.9730520248413086,0.985884428024292
404,3.6566120196709884,0.08764329552650452,0.9157517552375793,0.96050626039505,0.9867337942123413
405,4.786789421554764,0.1799667477607727,0.8164108395576477,0.8750097155570984,0.9597911834716797
406,1.850072075754304,0.032637935131788254,0.9943262934684753,0.9965435862541199,0.9986304640769958
407,2.893453173316326,0.07196276634931564,0.9114819765090942,0.961148202419281,0.9949933290481567
408,3.5361209459376974,0.07148896902799606,0.9352729916572571,0.9663074612617493,0.9903017282485962
409,2.8792648195648973,0.08303122967481613,0.9153072237968445,0.9838709831237793,0.9949098229408264
410,3.081797156974456,0.07695457339286804,0.8919867277145386,0.9525827169418335,0.987682044506073
411,2.4399133130605777,0.04100196808576584,0.9817295074462891,0.9919637441635132,0.9964970350265503
412,3.0683610844501126,0.07135715335607529,0.9624427556991577,0.9850265979766846,0.9875015020370483
413,3.350943554900602,0.09626995027065277,0.9246580004692078,0.9571905136108398,0.9835976362228394
414,3.285358000920732,0.11251175403594971,0.851889431476593,0.9345760345458984,0.9933270215988159
415,5.045904201993756,0.09373638778924942,0.8924040794372559,0.9462783932685852,0.9751642346382141
416,3.2878391047462663,0.11220094561576843,0.9167929291725159,0.9469662308692932,0.9667303562164307
417,5.4941256970780135,0.08630971610546112,0.9087584018707275,0.9567161202430725,0.9806272387504578
418,2.7006534456795617,0.04746685549616814,0.9767408967018127,0.9955354332923889,0.9984158277511597
419,2.3507243845873766,0.05226409062743187,0.9580429196357727,0.9888615608215332,0.9977449774742126
420,4.666926490271792,0.16492563486099243,0.8333461284637451,0.8818734288215637,0.9623932838439941
421,2.8841627313571796,0.12062904238700867,0.8819018602371216,0.9490379691123962,0.9708589315414429
422,4.08219221609965,0.11072741448879242,0.8778277039527893,0.9554272294044495,0.9791904091835022
423,3.2842955488037444,0.05803510174155235,0.9142436981201172,0.9788485169410706,0.9955268502235413
424,2.0165175007070877,0.060433875769376755,0.9472649097442627,0.9940381050109863,0.9992624521255493
425,2.5724950179783037,0.058836694806814194,0.9670095443725586,0.9880205988883972,0.9947315454483032
426,2.9166223976772043,0.0676899328827858,0.9743377566337585,0.9841047525405884,0.9899138808250427
427,4.112138290499291,0.09026624262332916,0.9013524055480957,0.9651286005973816,0.9838238954544067
428,5.284919863177215,0.13397246599197388,0.8711665272712708,0.9190755486488342,0.9640498757362366
429,4.1760276671768315,0.09156769514083862,0.9506120085716248,0.966001033782959,0.9775248765945435
430,2.3907243296613205,0.05755836144089699,0.9711406230926514,0.9859328866004944,0.9939090609550476
431,5.591014854011597,0.08147533982992172,0.9471830725669861,0.95726078748703,0.965699315071106
432,7.450349622881722,0.14548072218894958,0.8109643459320068,0.8833972215652466,0.9357335567474365
433,1.5273852720738617,0.058911148458719254,0.9714674949645996,0.9988160729408264,1.0
434,4.487826942711206,0.08954992145299911,0.8709411025047302,0.9412493109703064,0.9799807667732239
435,4.124208779023986,0.0861368253827095,0.9078040719032288,0.9613200426101685,0.98909991979599
436,6.384327964217338,0.10406326502561569,0.8889382481575012,0.9536070823669434,0.9692933559417725
437,3.007506198892523,0.06509926915168762,0.9493913054466248,0.9790725708007812,0.9961701035499573
438,3.253665910616847,0.06440526992082596,0.9126260876655579,0.9781222343444824,0.9885467886924744
439,2.2423781470084183,0.0398217998445034,0.9748878479003906,0.9951512813568115,0.9984802603721619
440,5.872599009673483,0.09747878462076187,0.9244287610054016,0.9489477276802063,0.9681183695793152
441,3.9713062854652845,0.07709850370883942,0.9458162784576416,0.9685609340667725,0.9853933453559875
442,4.27345267507589,0.06048794090747833,0.9593027234077454,0.9709687829017639,0.9829031229019165
443,2.8328123922710957,0.087541364133358,0.8977046608924866,0.9867886900901794,0.9991143345832825
444,4.051409563207914,0.06189925968647003,0.945573091506958,0.9787145853042603,0.9891146421432495
445,1.4317911649194537,0.05273093283176422,0.9870603680610657,0.9978219866752625,0.9998077750205994
446,2.282890983762452,0.09253400564193726,0.9161412119865417,0.9747092127799988,0.9918733239173889
447,5.462704352216187,0.04742424935102463,0.9625568389892578,0.9771300554275513,0.9783565402030945
448,3.1494229953846182,0.059095267206430435,0.9847885370254517,0.9925647974014282,0.9939290285110474
449,5.35840956108172,0.16716016829013824,0.889755368232727,0.9245330691337585,0.9484309554100037
450,6.6433352695327645,0.10190223902463913,0.8983164429664612,0.9282827973365784,0.9523905515670776
451,6.03352178767538,0.24116650223731995,0.8244028687477112,0.9013206958770752,0.9212344884872437
